,feature,imp
2775,num__x256,0.0
2776,num__x2564,0.0
2777,num__x2566,0.0
2778,num__x2552,0.0
2779,num__x2554,0.0
2780,num__x2555,0.0
2781,num__x2556,0.0
2782,num__x2557,0.0
2783,num__x2599,0.0
2784,num__x2559,0.0
2785,num__x2545,0.0
2786,num__x2546,0.0
2787,num__x2547,0.0
2788,num__x255,0.0
2789,num__x2550,0.0
2790,num__x2551,0.0
2791,num__x2596,0.0
2792,num__x2598,0.0
2793,num__x2558,0.0
2794,num__x2088,0.0
2795,num__x2089,0.0
2796,num__x2090,0.0
2797,num__x2135,0.0
2798,num__x2136,0.0
2799,num__x2140,0.0
2800,num__x2127,0.0
2801,num__x2129,0.0
2802,num__x1983,0.0
2803,num__x2132,0.0
2804,num__x2133,0.0
2805,num__x2179,0.0
2806,num__x218,0.0
2807,num__x2180,0.0
2808,num__x2184,0.0
2809,num__x2170,0.0
2810,num__x2177,0.0
2811,num__x2130,0.0
2812,num__x2145,0.0
2813,num__x2148,0.0
2814,num__x2192,0.0
2815,num__x2193,0.0
2816,num__x2195,0.0
2817,num__x2196,0.0
2818,num__x2197,0.0
2819,num__x2198,0.0
2820,num__x2087,0.0
2821,num__x2189,0.0
2822,num__x2190,0.0
2823,num__x2178,0.0
2824,num__x2092,0.0
2825,num__x2094,0.0
2826,num__x2096,0.0
2827,num__x2097,0.0
2828,num__x2098,0.0
2829,num__x2086,0.0
2830,num__x2187,0.0
2831,num__x2110,0.0
2832,num__x2100,0.0
2833,num__x2101,0.0
2834,num__x2207,0.0
2835,num__x2208,0.0
2836,num__x2209,0.0
2837,num__x221,0.0
2838,num__x2210,0.0
2839,num__x2223,0.0
2840,num__x2212,0.0
2841,num__x2200,0.0
2842,num__x2201,0.0
2843,num__x2202,0.0
2844,num__x2203,0.0
2845,num__x2204,0.0
2846,num__x2205,0.0
2847,num__x2250,0.0
2848,num__x2252,0.0
2849,num__x2211,0.0
2850,num__x2224,0.0
2851,num__x2227,0.0
2852,num__x2213,0.0
2853,num__x2214,0.0
2854,num__x2217,0.0
2855,num__x2218,0.0
2856,num__x2206,0.0
2857,num__x2063,0.0
2858,num__x2109,0.0
2859,num__x2066,0.0
2860,num__x2068,0.0
2861,num__x2069,0.0
2862,num__x2055,0.0
2863,num__x2056,0.0
2864,num__x2058,0.0
2865,num__x2106,0.0
2866,num__x2107,0.0
2867,num__x2108,0.0
2868,num__x2065,0.0
2869,num__x919,0.0
2870,num__x992,0.0
2871,num__x1024,0.0
2872,num__x996,0.0
2873,num__x997,0.0
2874,num__x1017,0.0
2875,num__x985,0.0
2876,num__x986,0.0
2877,num__x2154,0.0
2878,num__x99,0.0
2879,num__x990,0.0
2880,num__x991,0.0
2881,num__x1026,0.0
2882,num__x1027,0.0
2883,num__x1000,0.0
2884,num__x1029,0.0
2885,num__x103,0.0
2886,num__x1030,0.0
2887,num__x988,0.0
2888,num__x1006,0.0
2889,num__x1007,0.0
2890,num__x1009,0.0
2891,num__x101,0.0
2892,num__x1010,0.0
2893,num__x1012,0.0
2894,num__x1013,0.0
2895,num__x1015,0.0
2896,num__x918,0.0
2897,num__x963,0.0
2898,num__x965,0.0
2899,num__x966,0.0
2900,num__x968,0.0
2901,num__x931,0.0
2902,num__x913,0.0
2903,num__x914,0.0
2904,num__x915,0.0
2905,num__x916,0.0
2906,num__x1016,0.0
2907,num__x2163,0.0
2908,num__x2164,0.0
2909,num__x2165,0.0
2910,num__x2166,0.0
2911,num__x2167,0.0
2912,num__x2156,0.0
2913,num__x2157,0.0
2914,num__x2158,0.0
2915,num__x1031,0.0
2916,num__x216,0.0
2917,num__x2160,0.0
2918,num__x2161,0.0
2919,num__x2162,0.0
2920,num__x2149,0.0
2921,num__x2150,0.0
2922,num__x2151,0.0
2923,num__x2152,0.0
2924,num__x2153,0.0
2925,num__x2159,0.0
2926,num__x100,0.0
2927,num__x1019,0.0
2928,num__x10,0.0
2929,num__x1020,0.0
2930,num__x1021,0.0
2931,num__x1022,0.0
2932,num__x999,0.0
2933,num__x994,0.0
2934,num__x2119,0.0
2935,num__x2122,0.0
2936,num__x2125,0.0
2937,num__x2126,0.0
2938,num__x2112,0.0
2939,num__x2114,0.0
2940,num__x2115,0.0
2941,num__x2116,0.0
2942,num__x2117,0.0
2943,num__x2118,0.0
2944,num__x2121,0.0
2945,num__x2003,0.0
2946,num__x205,0.0
2947,num__x2050,0.0
2948,num__x2052,0.0
2949,num__x2054,0.0
2950,num__x2040,0.0
2951,num__x2043,0.0
2952,num__x2044,0.0
2953,num__x2253,0.0
2954,num__x2046,0.0
2955,num__x2033,0.0
2956,num__x2322,0.0
2957,num__x2325,0.0
2958,num__x2326,0.0
2959,num__x2328,0.0
2960,num__x2314,0.0
2961,num__x2315,0.0
2962,num__x2316,0.0
2963,num__x2045,0.0
2964,num__x234,0.0
2965,num__x2340,0.0
2966,num__x2341,0.0
2967,num__x2329,0.0
2968,num__x233,0.0
2969,num__x2331,0.0
2970,num__x2332,0.0
2971,num__x2333,0.0
2972,num__x2001,0.0
2973,num__x2006,0.0
2974,num__x2007,0.0
2975,num__x2008,0.0
2976,num__x2009,0.0
2977,num__x201,0.0
2978,num__x1999,0.0
2979,num__x2,0.0
2980,num__x20,0.0
2981,num__x2000,0.0
2982,num__x2334,0.0
2983,num__x2357,0.0
2984,num__x2343,0.0
2985,num__x2344,0.0
2986,num__x2345,0.0
2987,num__x2347,0.0
2988,num__x2348,0.0
2989,num__x2349,0.0
2990,num__x235,0.0
2991,num__x2317,0.0
2992,num__x2396,0.0
2993,num__x2398,0.0
2994,num__x2389,0.0
2995,num__x239,0.0
2996,num__x2390,0.0
2997,num__x2392,0.0
2998,num__x2393,0.0
2999,num__x238,0.0
3000,num__x198,0.0
3001,num__x2394,0.0
3002,num__x2319,0.0
3003,num__x2320,0.0
3004,num__x2365,0.0
3005,num__x2366,0.0
3006,num__x2367,0.0
3007,num__x2368,0.0
3008,num__x2369,0.0
3009,num__x2370,0.0
3010,num__x2356,0.0
3011,num__x2358,0.0
3012,num__x2360,0.0
3013,num__x2362,0.0
3014,num__x2363,0.0
3015,num__x2350,0.0
3016,num__x2351,0.0
3017,num__x2353,0.0
3018,num__x2354,0.0
3019,num__x2355,0.0
3020,num__x2371,0.0
3021,num__x2284,0.0
3022,num__x2272,0.0
3023,num__x2273,0.0
3024,num__x2274,0.0
3025,num__x2275,0.0
3026,num__x2277,0.0
3027,num__x2264,0.0
3028,num__x2034,0.0
3029,num__x2337,0.0
3030,num__x2039,0.0
3031,num__x204,0.0
3032,num__x2026,0.0
3033,num__x2027,0.0
3034,num__x2028,0.0
3035,num__x2029,0.0
3036,num__x203,0.0
3037,num__x2031,0.0
3038,num__x2032,0.0
3039,num__x2036,0.0
3040,num__x2255,0.0
3041,num__x2256,0.0
3042,num__x2243,0.0
3043,num__x2244,0.0
3044,num__x2246,0.0
3045,num__x2249,0.0
3046,num__x2235,0.0
3047,num__x2236,0.0
3048,num__x2283,0.0
3049,num__x224,0.0
3050,num__x2228,0.0
3051,num__x2229,0.0
3052,num__x223,0.0
3053,num__x2232,0.0
3054,num__x2234,0.0
3055,num__x2279,0.0
3056,num__x228,0.0
3057,num__x2281,0.0
3058,num__x2237,0.0
3059,num__x2309,0.0
3060,num__x231,0.0
3061,num__x2311,0.0
3062,num__x2312,0.0
3063,num__x2313,0.0
3064,num__x2301,0.0
3065,num__x2303,0.0
3066,num__x2293,0.0
3067,num__x2079,0.0
3068,num__x2295,0.0
3069,num__x2296,0.0
3070,num__x2299,0.0
3071,num__x23,0.0
3072,num__x2288,0.0
3073,num__x2289,0.0
3074,num__x2291,0.0
3075,num__x2292,0.0
3076,num__x2336,0.0
3077,num__x2294,0.0
3078,num__x2080,0.0
3079,num__x2082,0.0
3080,num__x2083,0.0
3081,num__x207,0.0
3082,num__x2070,0.0
3083,num__x2073,0.0
3084,num__x2074,0.0
3085,num__x2075,0.0
3086,num__x2261,0.0
3087,num__x2265,0.0
3088,num__x2267,0.0
3089,num__x2268,0.0
3090,num__x2269,0.0
3091,num__x227,0.0
3092,num__x2270,0.0
3093,num__x2257,0.0
3094,num__x2259,0.0
3095,num__x2260,0.0
3096,num__x2076,0.0
3097,num__x3007,0.0
3098,num__x3008,0.0
3099,num__x3009,0.0
3100,num__x301,0.0
3101,num__x3010,0.0
3102,num__x3011,0.0
3103,num__x3056,0.0
3104,num__x3059,0.0
3105,num__x1869,0.0
3106,num__x3061,0.0
3107,num__x3062,0.0
3108,num__x3049,0.0
3109,num__x305,0.0
3110,num__x3052,0.0
3111,num__x3053,0.0
3112,num__x3054,0.0
3113,num__x3041,0.0
3114,num__x306,0.0
3115,num__x2984,0.0
3116,num__x3027,0.0
3117,num__x3028,0.0
3118,num__x3029,0.0
3119,num__x303,0.0
3120,num__x3031,0.0
3121,num__x3032,0.0
3122,num__x3033,0.0
3123,num__x3006,0.0
3124,num__x3020,0.0
3125,num__x3021,0.0
3126,num__x3022,0.0
3127,num__x3023,0.0
3128,num__x3025,0.0
3129,num__x3013,0.0
3130,num__x3015,0.0
3131,num__x3017,0.0
3132,num__x3005,0.0
3133,num__x302,0.0
3134,num__x1672,0.0
3135,num__x3042,0.0
3136,num__x3043,0.0
3137,num__x3046,0.0
3138,num__x3035,0.0
3139,num__x3036,0.0
3140,num__x3037,0.0
3141,num__x3038,0.0
3142,num__x1631,0.0
3143,num__x304,0.0
3144,num__x3040,0.0
3145,num__x3085,0.0
3146,num__x3087,0.0
3147,num__x3089,0.0
3148,num__x309,0.0
3149,num__x3091,0.0
3150,num__x3078,0.0
3151,num__x3079,0.0
3152,num__x3039,0.0
3153,num__x1632,0.0
3154,num__x1633,0.0
3155,num__x1637,0.0
3156,num__x1625,0.0
3157,num__x1626,0.0
3158,num__x1628,0.0
3159,num__x1629,0.0
3160,num__x163,0.0
3161,num__x1671,0.0
3162,num__x1675,0.0
3163,num__x1676,0.0
3164,num__x1677,0.0
3165,num__x1679,0.0
3166,num__x1667,0.0
3167,num__x1668,0.0
3168,num__x1669,0.0
3169,num__x167,0.0
3170,num__x1670,0.0
3171,num__x1674,0.0
3172,num__x2921,0.0
3173,num__x2925,0.0
3174,num__x2972,0.0
3175,num__x2975,0.0
3176,num__x2964,0.0
3177,num__x2967,0.0
3178,num__x2968,0.0
3179,num__x2969,0.0
3180,num__x2981,0.0
3181,num__x2956,0.0
3182,num__x2959,0.0
3183,num__x296,0.0
3184,num__x2961,0.0
3185,num__x2962,0.0
3186,num__x2949,0.0
3187,num__x295,0.0
3188,num__x2950,0.0
3189,num__x2951,0.0
3190,num__x297,0.0
3191,num__x1687,0.0
3192,num__x1688,0.0
3193,num__x1732,0.0
3194,num__x1735,0.0
3195,num__x1736,0.0
3196,num__x1737,0.0
3197,num__x1725,0.0
3198,num__x1726,0.0
3199,num__x292,0.0
3200,num__x1728,0.0
3201,num__x1729,0.0
3202,num__x1717,0.0
3203,num__x2928,0.0
3204,num__x2929,0.0
3205,num__x293,0.0
3206,num__x2931,0.0
3207,num__x2932,0.0
3208,num__x2933,0.0
3209,num__x1727,0.0
3210,num__x1654,0.0
3211,num__x1656,0.0
3212,num__x1657,0.0
3213,num__x1703,0.0
3214,num__x1704,0.0
3215,num__x1705,0.0
3216,num__x1706,0.0
3217,num__x1707,0.0
3218,num__x2954,0.0
3219,num__x1697,0.0
3220,num__x1698,0.0
3221,num__x17,0.0
3222,num__x170,0.0
3223,num__x1701,0.0
3224,num__x2986,0.0
3225,num__x2989,0.0
3226,num__x2978,0.0
3227,num__x2980,0.0
3228,num__x1696,0.0
3229,num__x30,0.0
3230,num__x3000,0.0
3231,num__x3002,0.0
3232,num__x3003,0.0
3233,num__x3004,0.0
3234,num__x2992,0.0
3235,num__x2993,0.0
3236,num__x2994,0.0
3237,num__x1653,0.0
3238,num__x2996,0.0
3239,num__x2997,0.0
3240,num__x2998,0.0
3241,num__x2985,0.0
3242,num__x1661,0.0
3243,num__x1663,0.0
3244,num__x1664,0.0
3245,num__x1665,0.0
3246,num__x1666,0.0
3247,num__x2995,0.0
3248,num__x1617,0.0
3249,num__x162,0.0
3250,num__x1621,0.0
3251,num__x1622,0.0
3252,num__x161,0.0
3253,num__x1610,0.0
3254,num__x1612,0.0
3255,num__x1614,0.0
3256,num__x308,0.0
3257,num__x1601,0.0
3258,num__x3158,0.0
3259,num__x3159,0.0
3260,num__x316,0.0
3261,num__x3161,0.0
3262,num__x3162,0.0
3263,num__x315,0.0
3264,num__x3150,0.0
3265,num__x3152,0.0
3266,num__x1615,0.0
3267,num__x3174,0.0
3268,num__x3175,0.0
3269,num__x3176,0.0
3270,num__x3177,0.0
3271,num__x3178,0.0
3272,num__x3164,0.0
3273,num__x3165,0.0
3274,num__x3166,0.0
3275,num__x1572,0.0
3276,num__x317,0.0
3277,num__x3170,0.0
3278,num__x3157,0.0
3279,num__x1579,0.0
3280,num__x158,0.0
3281,num__x1568,0.0
3282,num__x157,0.0
3283,num__x1570,0.0
3284,num__x1571,0.0
3285,num__x3167,0.0
3286,num__x3190,0.0
3287,num__x3191,0.0
3288,num__x3192,0.0
3289,num__x318,0.0
3290,num__x3180,0.0
3291,num__x3181,0.0
3292,num__x3182,0.0
3293,num__x1003,0.0
3294,num__x3155,0.0
3295,num__x3229,0.0
3296,num__x3231,0.0
3297,num__x3233,0.0
3298,num__x3234,0.0
3299,num__x3235,0.0
3300,num__x3221,0.0
3301,num__x3222,0.0
3302,num__x3224,0.0
3303,num__x3225,0.0
3304,num__x3185,0.0
3305,num__x320,0.0
3306,num__x3200,0.0
3307,num__x3201,0.0
3308,num__x3202,0.0
3309,num__x3203,0.0
3310,num__x3204,0.0
3311,num__x3205,0.0
3312,num__x3206,0.0
3313,num__x319,0.0
3314,num__x3194,0.0
3315,num__x3195,0.0
3316,num__x3196,0.0
3317,num__x3197,0.0
3318,num__x3198,0.0
3319,num__x3199,0.0
3320,num__x3186,0.0
3321,num__x3187,0.0
3322,num__x3189,0.0
3323,num__x3193,0.0
3324,num__x3107,0.0
3325,num__x3109,0.0
3326,num__x311,0.0
3327,num__x3111,0.0
3328,num__x3112,0.0
3329,num__x1606,0.0
3330,num__x1607,0.0
3331,num__x1608,0.0
3332,num__x3173,0.0
3333,num__x1596,0.0
3334,num__x1598,0.0
3335,num__x1599,0.0
3336,num__x160,0.0
3337,num__x1600,0.0
3338,num__x1645,0.0
3339,num__x1646,0.0
3340,num__x1647,0.0
3341,num__x1648,0.0
3342,num__x1595,0.0
3343,num__x3080,0.0
3344,num__x3082,0.0
3345,num__x3084,0.0
3346,num__x3070,0.0
3347,num__x3071,0.0
3348,num__x3072,0.0
3349,num__x3074,0.0
3350,num__x3075,0.0
3351,num__x3106,0.0
3352,num__x3063,0.0
3353,num__x3066,0.0
3354,num__x3068,0.0
3355,num__x3114,0.0
3356,num__x3116,0.0
3357,num__x3117,0.0
3358,num__x3118,0.0
3359,num__x3119,0.0
3360,num__x312,0.0
3361,num__x3076,0.0
3362,num__x3146,0.0
3363,num__x3147,0.0
3364,num__x3148,0.0
3365,num__x3149,0.0
3366,num__x3137,0.0
3367,num__x3138,0.0
3368,num__x3139,0.0
3369,num__x3140,0.0
3370,num__x1649,0.0
3371,num__x3128,0.0
3372,num__x313,0.0
3373,num__x3131,0.0
3374,num__x3132,0.0
3375,num__x3133,0.0
3376,num__x3134,0.0
3377,num__x3121,0.0
3378,num__x3127,0.0
3379,num__x3172,0.0
3380,num__x3141,0.0
3381,num__x1650,0.0
3382,num__x1638,0.0
3383,num__x1639,0.0
3384,num__x164,0.0
3385,num__x1640,0.0
3386,num__x1643,0.0
3387,num__x1630,0.0
3388,num__x310,0.0
3389,num__x3143,0.0
3390,num__x3101,0.0
3391,num__x3102,0.0
3392,num__x3103,0.0
3393,num__x3093,0.0
3394,num__x3094,0.0
3395,num__x3096,0.0
3396,num__x3097,0.0
3397,num__x3098,0.0
3398,num__x3099,0.0
3399,num__x3100,0.0
3400,num__x2774,0.0
3401,num__x2775,0.0
3402,num__x2761,0.0
3403,num__x2764,0.0
3404,num__x2765,0.0
3405,num__x2766,0.0
3406,num__x2767,0.0
3407,num__x2768,0.0
3408,num__x1686,0.0
3409,num__x1776,0.0
3410,num__x1777,0.0
3411,num__x1779,0.0
3412,num__x1768,0.0
3413,num__x1769,0.0
3414,num__x1770,0.0
3415,num__x1772,0.0
3416,num__x1773,0.0
3417,num__x2754,0.0
3418,num__x2743,0.0
3419,num__x2744,0.0
3420,num__x2746,0.0
3421,num__x2732,0.0
3422,num__x2738,0.0
3423,num__x2739,0.0
3424,num__x2725,0.0
3425,num__x2726,0.0
3426,num__x2773,0.0
3427,num__x2729,0.0
3428,num__x273,0.0
3429,num__x2730,0.0
3430,num__x2723,0.0
3431,num__x2724,0.0
3432,num__x2769,0.0
3433,num__x2770,0.0
3434,num__x2771,0.0
3435,num__x2772,0.0
3436,num__x2728,0.0
3437,num__x276,0.0
3438,num__x2760,0.0
3439,num__x2747,0.0
3440,num__x2748,0.0
3441,num__x2749,0.0
3442,num__x275,0.0
3443,num__x2751,0.0
3444,num__x2753,0.0
3445,num__x1774,0.0
3446,num__x2800,0.0
3447,num__x2801,0.0
3448,num__x2802,0.0
3449,num__x2803,0.0
3450,num__x2792,0.0
3451,num__x2793,0.0
3452,num__x2794,0.0
3453,num__x2796,0.0
3454,num__x2784,0.0
3455,num__x2799,0.0
3456,num__x1818,0.0
3457,num__x1819,0.0
3458,num__x182,0.0
3459,num__x1820,0.0
3460,num__x1821,0.0
3461,num__x1822,0.0
3462,num__x1823,0.0
3463,num__x1824,0.0
3464,num__x2759,0.0
3465,num__x1812,0.0
3466,num__x1813,0.0
3467,num__x1814,0.0
3468,num__x1815,0.0
3469,num__x1816,0.0
3470,num__x1817,0.0
3471,num__x1803,0.0
3472,num__x2755,0.0
3473,num__x2757,0.0
3474,num__x1811,0.0
3475,num__x2675,0.0
3476,num__x2678,0.0
3477,num__x268,0.0
3478,num__x2668,0.0
3479,num__x2670,0.0
3480,num__x2671,0.0
3481,num__x2672,0.0
3482,num__x2673,0.0
3483,num__x2742,0.0
3484,num__x2666,0.0
3485,num__x2667,0.0
3486,num__x2710,0.0
3487,num__x2711,0.0
3488,num__x2712,0.0
3489,num__x2714,0.0
3490,num__x2716,0.0
3491,num__x2717,0.0
3492,num__x2703,0.0
3493,num__x2664,0.0
3494,num__x187,0.0
3495,num__x1870,0.0
3496,num__x1871,0.0
3497,num__x1872,0.0
3498,num__x1873,0.0
3499,num__x1875,0.0
3500,num__x1861,0.0
3501,num__x264,0.0
3502,num__x2688,0.0
3503,num__x2643,0.0
3504,num__x2644,0.0
3505,num__x2645,0.0
3506,num__x2632,0.0
3507,num__x2634,0.0
3508,num__x2635,0.0
3509,num__x2636,0.0
3510,num__x2638,0.0
3511,num__x2687,0.0
3512,num__x2640,0.0
3513,num__x1853,0.0
3514,num__x1840,0.0
3515,num__x1841,0.0
3516,num__x1843,0.0
3517,num__x1844,0.0
3518,num__x1832,0.0
3519,num__x2699,0.0
3520,num__x27,0.0
3521,num__x2704,0.0
3522,num__x2700,0.0
3523,num__x2702,0.0
3524,num__x269,0.0
3525,num__x2690,0.0
3526,num__x2692,0.0
3527,num__x2693,0.0
3528,num__x2694,0.0
3529,num__x2695,0.0
3530,num__x274,0.0
3531,num__x270,0.0
3532,num__x2707,0.0
3533,num__x2708,0.0
3534,num__x2709,0.0
3535,num__x2697,0.0
3536,num__x1804,0.0
3537,num__x1805,0.0
3538,num__x1806,0.0
3539,num__x1807,0.0
3540,num__x1852,0.0
3541,num__x181,0.0
3542,num__x180,0.0
3543,num__x1800,0.0
3544,num__x1801,0.0
3545,num__x1802,0.0
3546,num__x1847,0.0
3547,num__x1849,0.0
3548,num__x185,0.0
3549,num__x1850,0.0
3550,num__x1809,0.0
3551,num__x1765,0.0
3552,num__x1766,0.0
3553,num__x1767,0.0
3554,num__x1753,0.0
3555,num__x1754,0.0
3556,num__x1756,0.0
3557,num__x1758,0.0
3558,num__x1759,0.0
3559,num__x2788,0.0
3560,num__x2870,0.0
3561,num__x2871,0.0
3562,num__x2874,0.0
3563,num__x2875,0.0
3564,num__x2862,0.0
3565,num__x2863,0.0
3566,num__x2864,0.0
3567,num__x2866,0.0
3568,num__x2867,0.0
3569,num__x176,0.0
3570,num__x2877,0.0
3571,num__x2878,0.0
3572,num__x2881,0.0
3573,num__x2882,0.0
3574,num__x2883,0.0
3575,num__x287,0.0
3576,num__x1719,0.0
3577,num__x172,0.0
3578,num__x1762,0.0
3579,num__x1722,0.0
3580,num__x1723,0.0
3581,num__x1710,0.0
3582,num__x1711,0.0
3583,num__x1712,0.0
3584,num__x1713,0.0
3585,num__x1714,0.0
3586,num__x1716,0.0
3587,num__x1761,0.0
3588,num__x1720,0.0
3589,num__x2944,0.0
3590,num__x2946,0.0
3591,num__x2947,0.0
3592,num__x2948,0.0
3593,num__x2934,0.0
3594,num__x2936,0.0
3595,num__x2937,0.0
3596,num__x2938,0.0
3597,num__x2869,0.0
3598,num__x1690,0.0
3599,num__x1691,0.0
3600,num__x1692,0.0
3601,num__x1694,0.0
3602,num__x1695,0.0
3603,num__x1681,0.0
3604,num__x1683,0.0
3605,num__x1684,0.0
3606,num__x1685,0.0
3607,num__x2940,0.0
3608,num__x2914,0.0
3609,num__x2915,0.0
3610,num__x2917,0.0
3611,num__x2905,0.0
3612,num__x2907,0.0
3613,num__x2908,0.0
3614,num__x291,0.0
3615,num__x2900,0.0
3616,num__x2943,0.0
3617,num__x2903,0.0
3618,num__x2904,0.0
3619,num__x2891,0.0
3620,num__x2892,0.0
3621,num__x2893,0.0
3622,num__x2895,0.0
3623,num__x2896,0.0
3624,num__x2898,0.0
3625,num__x2942,0.0
3626,num__x2901,0.0
3627,num__x2812,0.0
3628,num__x2813,0.0
3629,num__x2814,0.0
3630,num__x2815,0.0
3631,num__x2816,0.0
3632,num__x2804,0.0
3633,num__x2806,0.0
3634,num__x2807,0.0
3635,num__x289,0.0
3636,num__x281,0.0
3637,num__x2810,0.0
3638,num__x2855,0.0
3639,num__x2856,0.0
3640,num__x2857,0.0
3641,num__x2858,0.0
3642,num__x2860,0.0
3643,num__x2861,0.0
3644,num__x2853,0.0
3645,num__x2808,0.0
3646,num__x2789,0.0
3647,num__x279,0.0
3648,num__x2777,0.0
3649,num__x2778,0.0
3650,num__x2779,0.0
3651,num__x2780,0.0
3652,num__x2781,0.0
3653,num__x2782,0.0
3654,num__x2825,0.0
3655,num__x2827,0.0
3656,num__x2828,0.0
3657,num__x283,0.0
3658,num__x2830,0.0
3659,num__x2831,0.0
3660,num__x2832,0.0
3661,num__x282,0.0
3662,num__x2820,0.0
3663,num__x2823,0.0
3664,num__x2826,0.0
3665,num__x1784,0.0
3666,num__x1785,0.0
3667,num__x1788,0.0
3668,num__x1775,0.0
3669,num__x2841,0.0
3670,num__x2843,0.0
3671,num__x2844,0.0
3672,num__x2845,0.0
3673,num__x1747,0.0
3674,num__x2833,0.0
3675,num__x2837,0.0
3676,num__x2838,0.0
3677,num__x2839,0.0
3678,num__x284,0.0
3679,num__x2886,0.0
3680,num__x2887,0.0
3681,num__x2888,0.0
3682,num__x2889,0.0
3683,num__x2846,0.0
3684,num__x1748,0.0
3685,num__x1749,0.0
3686,num__x1750,0.0
3687,num__x1751,0.0
3688,num__x1752,0.0
3689,num__x174,0.0
3690,num__x1741,0.0
3691,num__x1743,0.0
3692,num__x1783,0.0
3693,num__x1745,0.0
3694,num__x1790,0.0
3695,num__x1791,0.0
3696,num__x1792,0.0
3697,num__x1793,0.0
3698,num__x1794,0.0
3699,num__x1795,0.0
3700,num__x1796,0.0
3701,num__x1782,0.0
3702,num__x1744,0.0
